code,name,batch,stock,deal,free,mrp,rate,exp,company,supplier
KNDOT,DIGENE ORANGE TAB,140110D7,90,9,1,18.15,12.96,01/01/2023,ABBOTT (CONSUMER CARE),ABBOTT INDIA LIMITED HYDERABAD
KLPT2,PROTHIADEN 25MG TAB,ADF0057,30,0,0,121.55,86.82,01/01/2023,ABBOTT (NEUROLIFE),ABBOTT INDIA LIMITED HYDERABAD
AVT24,VERTIN 24MG TAB,RBIC0001,10,0,0,351.04,250.74,01/01/2023,ABBOTT (NEUROLIFE),ABBOTT INDIA LIMITED HYDERABAD
AVT24,VERTIN 24MG TAB,RBIC0001A,-10,0,0,351.04,250.74,01/01/2023,ABBOTT (NEUROLIFE),ABBOTT INDIA LIMITED HYDERABAD
ACACD,ATECARD-D TAB,2008000188,32,0,0,71.5,51.07,01/01/2023,ALEMBIC  (DABUR) INDIA LIMITED,ALEMBIC PHARMACEUTICALS LTD   HYDERABAD
GUSPS,SEPTRAN (P) SYR,SDS11B20,-358,0,0,17.92,13.59,01/01/2023,KOYE PHARMA,AUROBINDO DRUGS  VIJAYAWADA
PTAZ5,AZEE 500MG TAB,SN00452,6,11,1,116.7,83.36,01/01/2023,CIPLA (INSPIRA),CIPLA LIMITED  HYDERABAD
DRAT2,ATARAX SYRUP,LI0320015,-3,0,0,83,59.29,01/01/2023,DR REDDYYS (GRANDERA),DR REDDY`S LABORATORIES LTD   HYDERABAD
ERGSM2,GLIMISAVE M2 TAB,GGLV20004,20,0,0,151.52,108.23,01/01/2023,ERIS LIFESCIENCES PVT LTD,ERIS LIFE SCIENCES LTD     HYDERABAD
ERGSM2,GLIMISAVE M2 TAB,GGLV20005,10,0,0,151.52,108.23,01/01/2023,ERIS LIFESCIENCES PVT LTD,ERIS LIFE SCIENCES LTD     HYDERABAD
ERGLS,GLIMISAVE M3 TAB,GGIM20002,10,0,0,148.82,106.3,01/01/2023,ERIS LIFESCIENCES PVT LTD,ERIS LIFE SCIENCES LTD     HYDERABAD
ERIME,METAFORT G 853 TABS,GMOG20001,10,0,0,120.78,86.27,01/01/2023,ERIS  (ADURA),ERIS LIFE SCIENCES LTD     HYDERABAD
GECP6,CALPOL 650MG TABS,EB439,900,7,1,30.24,21.6,01/01/2023,GLAXOSMITHKLINE(FORTIOR),GLAXOSMITHKLINE PHARMA LIM   HYDERABADA
INTZT,TRIZ TAB,TBA1BB3,100,9,1,18.14,12.96,01/01/2023,INDOCO,INDOCO REMEDIES LTD(INDOC)    HYDERABAD
FTSCF,SUCRAFIL SYRUP ***,G3053,60,9,1,149,106.43,01/01/2023,FOURRTS,LAKSHMI BALAJI CORPORATION VIJAYAWADA
MADMS,DM SYRUP,BM10007,120,9,1,55,39.29,01/01/2023,MARS TERAPEUTICS & CHEMICALS LTD,MARS PHARMA PRIVATE LIMITED HYDERABAD
MASX5,SERAX 5MG TAB,KK20001,180,10,1,52,37.14,01/01/2023,MARS TERAPEUTICS & CHEMICALS LTD,MARS PHARMA PRIVATE LIMITED HYDERABAD
MASF1,SERAX FORTE 10MG TAB,KL20001,137,10,1,83,59.29,01/01/2023,MARS TERAPEUTICS & CHEMICALS LTD,MARS PHARMA PRIVATE LIMITED HYDERABAD
MASDT,SPANDRIL TAB,BM21003,50,10,1,70,50,01/01/2023,MARS TERAPEUTICS & CHEMICALS LTD,MARS PHARMA PRIVATE LIMITED HYDERABAD
MEDKSB,KETO SOAP (BIG),HKS1142,23,11,1,176,119.32,01/01/2023,MED MANOR ORGANICS (GLORIA),MED SUN LIFE SCIENCES         HYDERABAD
CBTT2,TEGRITAL 200MG TAB,210CPAO0,73,0,0,15.2,11.7,01/01/2023,NOVARTIS (PRASAAR),NOVARTIS INDIA LIMITED        HYDERABAD
CBTT4,TEGRITAL 400MG TABS,202CPAN0,84,0,0,36.18,27.85,01/01/2023,NOVARTIS (PRASAAR),NOVARTIS INDIA LIMITED        HYDERABAD
IPCALAR,LARIAGO AMP **,DS120003D,8,0,0,19,14.5,01/01/2023,IPCA,PRUDHVI AGENCIES VIJAYAWADA
GNTML,TELMA-H TABS 30`S,18200122,5,0,0,442,315.71,01/01/2023,GLENMARK (ZOLTAN),SAI DWAR PHARMACEUTICALS HYDERABAD(GLENMARK)
HOLSA,LASIX AMP,2120012,17,0,0,108.9,81.67,01/01/2023,AVENTIS PHARMA,SANOFI INDIA LIMITED          HYDERABAD
HMCTT,CYSTONE TAB,192000200,-1,0,0,125,85.93,01/01/2023,THE HIMALAYA DRUG CO ( ZENITH),THE HIMALAYA DRUG COMPANY     HYDERABAD
UCUF8,UNICARBAZAN FORTE TABS,2FU5G001,100,0,0,30.5,21.79,01/01/2023,TORRENT (UVA),TORRENT PHARMACEUTICALS LTD   HYDERABAD
VERFT,FEPANIL 650 TAB,FCTV20B07,168,10,2,30.23,21.59,01/01/2023,VERITAZ HEALTHCARE LIMITED,VERITAZ HEALTHCARE LIMITED    HYDERABAD
WLCMD,COLIMEX DROPS,CRR006A,16,19,1,40.8,29.14,01/01/2023,WALLACE PHARMA,WALLACE PHARMACEUTICALS PVT.LTHYDERABAD
CYAT5,ATEN 50MG TAB,I000557,120,0,0,27.39,19.56,01/01/2023,ZYDUS CADILA,ZYDUS HEALTHCARE LIMITED      HYDERABAD
GMJNA,JONAC AMP,CJW1022,55,5,1,47.7,34.1,01/01/2023,GERMAN REMADIES LTD,ZYDUS HEALTHCARE LIMITED      HYDERABAD
GMJNA,JONAC AMP,CJW1023,-55,5,1,47.7,34.1,01/01/2023,GERMAN REMADIES LTD,ZYDUS HEALTHCARE LIMITED      HYDERABAD
GRCC1,CANDID CREAM,11190327,32,0,0,91.73,65.52,01/01/2023,GLENMARK PHARMA,
CSB4R,BUDECORT 400MG R CAP,BA00215,25,0,0,164.37,117.41,31/12/2022,CIPLA(RESP MISC),CIPLA LIMITED  HYDERABAD
CIPD10,DYTOR 40MG TABS,SN00093,10,0,0,179.68,128.34,31/12/2022,CIPLA(VITALIS 3),CIPLA LIMITED  HYDERABAD
CSF2I,FORACORT 200 CFC INH,SN00229,10,0,0,352.12,251.51,31/12/2022,CIPLA(RESP 2),CIPLA LIMITED  HYDERABAD
GECZT,CETZINE TAB,EMV2000094,200,0,0,18.03,12.88,31/12/2022,DR.REDDY`S LAB`S(PRIDE),DR REDDY`S LABORATORIES LTD   HYDERABAD
N8,DILIGAN 25MG TABS,EMV1901778,26,0,0,158.4,113.14,31/12/2022,DR REDDYYS (GRANDERA),DR REDDY`S LABORATORIES LTD   HYDERABAD
MACAT,ATORMAC 10,KAJ2001A,10,0,0,60.14,42.96,31/12/2022,MACLEODS (PROCARE) CV,MACLEODS PHARMACEUTICALS LTD  HYDERABAD   TEL
MACO2,OLMESAR 20,KOH2001A,23,0,0,172,122.86,31/12/2022,MACLEODS (PROCARE) CV,MACLEODS PHARMACEUTICALS LTD  HYDERABAD   TEL
SLDUP,DUPHASTON 10MG TAB,KAVA0018,10,0,0,672.51,480.36,01/12/2022,ABBOTT (WH&GI),ABBOTT INDIA LIMITED   HYDERABAD
KNBF4,BRUFEN 400MG TAB,130808D7,60,0,0,11.39,8.14,01/12/2022,ABBOTT-1,ABBOTT INDIA LIMITED HYDERABAD
KNBF6,BRUFEN 600MG TAB,130851D7,77,0,0,26.33,18.81,01/12/2022,ABBOTT-1,ABBOTT INDIA LIMITED HYDERABAD
KNBF6,BRUFEN 600MG TAB,130853D7,30,0,0,26.33,18.81,01/12/2022,ABBOTT-1,ABBOTT INDIA LIMITED HYDERABAD
KNCPS,CREMAFFIN PINK SYR(M.F),CFB0003,60,0,0,191.84,137.03,01/12/2022,ABBOTT (GASTROCARE),ABBOTT INDIA LIMITED HYDERABAD
KNCFP,CREMAFFIN PLUS SYR,130560D7,23,0,0,203.41,145.29,01/12/2022,ABBOTT (GASTROCARE),ABBOTT INDIA LIMITED HYDERABAD
KNDMX,DIGENE MIX FRUIT TAB,130202D7,224,9,1,18.15,12.96,01/12/2022,ABBOTT (CONSUMER CARE),ABBOTT INDIA LIMITED HYDERABAD
KNDMX,DIGENE MIX FRUIT TAB,130202D7,100,9,1,18.15,12.96,01/12/2022,ABBOTT (CONSUMER CARE),ABBOTT INDIA LIMITED HYDERABAD
SLDUP,DUPHASTON 10MG TAB,KAVA0008,10,0,0,672.51,480.36,01/12/2022,ABBOTT (WH&GI),ABBOTT INDIA LIMITED HYDERABAD
ICID4,INDERAL 40MG TAB,INB0002,40,0,0,45.28,32.34,01/12/2022,ABBOTT (NEUROLIFE),ABBOTT INDIA LIMITED HYDERABAD
KLPT2,PROTHIADEN 25MG TAB,ADF0009,1,0,0,121.55,86.82,01/12/2022,ABBOTT (NEUROLIFE),ABBOTT INDIA LIMITED HYDERABAD
KLPT7,PROTHIADEN 75MG TAB,ADF0014,30,0,0,253.33,180.95,01/12/2022,ABBOTT (NEUROLIFE),ABBOTT INDIA LIMITED HYDERABAD
KLZLF,ZOLEFRESH 10MG TAB,ADF0008,8,0,0,138.72,99.09,01/12/2022,ABBOTT-1,ABBOTT INDIA LIMITED HYDERABAD
KLZLF,ZOLEFRESH 10MG TAB,ADF0033,30,0,0,138.72,99.09,01/12/2022,ABBOTT-1,ABBOTT INDIA LIMITED HYDERABAD
KLZLF,ZOLEFRESH 10MG TAB,ADF0039,10,0,0,138.72,99.09,01/12/2022,ABBOTT-1,ABBOTT INDIA LIMITED HYDERABAD
KLZF5,ZOLEFRESH 5MG TAB,ADF0044,30,0,0,88.33,63.09,01/12/2022,ABBOTT-1,ABBOTT INDIA LIMITED HYDERABAD
DBULS,ULGEL LIQ(SAUNF),2008000049,128,11,1,109.8,78.43,01/12/2022,ALEMBIC (ENTERON),ALEMBIC PHARMACEUTICALS LTD   HYDERABAD
ASFXM,FLEXON-MR TAB,DPA200003,20,0,0,20.05,14.32,01/12/2022,ARISTO (TASK FORCE),ARISTO PHARMACEUTICALS PVT LTDHYDERABAD
BIIGV,INSUGEN - R VIAL,BF19000654,-1,0,0,154,123.2,01/12/2022,BIOCON,BIOCON BIOLOGIS INDIA LTD  SECUNDERABAD
BIIGV,INSUGEN - R VIAL,BF19006540,1,0,0,154,123.2,01/12/2022,BIOCON,BIOCON BIOLOGIS INDIA LTD  SECUNDERABAD
BTISG,INSUGEN-30/70 INJ,V19ITF1050,1,0,0,154,123.2,01/12/2022,BIOCON,BIOCON BIOLOGIS INDIA LTD  SECUNDERABAD
CIAAT,AMLOPRES-AT TABS,SA00470,60,0,0,122.81,87.72,01/12/2022,CIPLA(VITALIS 2),CIPLA LIMITED  HYDERABAD
CSMN4,MONTAIR-4 TAB,SN00333,10,0,0,166.37,118.84,01/12/2022,CIPLA(NURTURE 1),CIPLA LIMITED  HYDERABAD
PTOF2,OFLOX 200MG TAB,SB00067,50,4,1,73.2,52.29,01/12/2022,CIPLA (CRESTA),CIPLA LIMITED  HYDERABAD
DRAT2,ATARAX SYRUP,LI0320003,3,0,0,83,59.29,01/12/2022,DR REDDYYS (GRANDERA),DR REDDY`S LABORATORIES LTD   HYDERABAD
DXRCM,RECLIMET TAB,E000081,30,0,0,163.35,116.68,01/12/2022,DR.REDDY`S LAB`S(XENURA),DR REDDY`S LABORATORIES LTD   HYDERABAD
ERGSM1,GLIMISAVE M1 TAB,GGLI20002,8,0,0,106.79,76.28,01/12/2022,ERIS LIFESCIENCES PVT LTD,ERIS LIFE SCIENCES LTD     HYDERABAD
ERIF2,GLIMISAVE M2 FORTE TAB,GGLE20002,20,0,0,132.86,94.9,01/12/2022,ERIS LIFESCIENCES PVT LTD,ERIS LIFE SCIENCES LTD     HYDERABAD
ERGSM2,GLIMISAVE M2 TAB,GGVL20001,3,0,0,151.52,108.23,01/12/2022,ERIS LIFESCIENCES PVT LTD,ERIS LIFE SCIENCES LTD     HYDERABAD
ERGLS,GLIMISAVE M3 TAB,GGIM20001,17,0,0,148.82,106.3,01/12/2022,ERIS LIFESCIENCES PVT LTD,ERIS LIFE SCIENCES LTD     HYDERABAD
FBGP2,GLYCIPHAGE TABS,20010,200,0,0,32.82,23.44,01/12/2022,FRANCO-INDIAN (DIABETIX),FRANCO-INDIAN PHARMACEUTICALS HYDERABAD
FISBS,SORBILINE SYR,E20005,50,9,1,84.39,60.28,01/12/2022,FRANCO INDIAN,FRANCO-INDIAN PHARMACEUTICALS HYDERABAD
AEFTT,FERTYL TAB,AFTL1801,4,0,0,73.25,52.33,01/12/2022,ANCIENT PHARMA,GAYATHRI MEDICAL HALL         HYDERABAD
GECP6,CALPOL 650MG TABS,EB378,228,7,1,30.24,21.6,01/12/2022,GLAXOSMITHKLINE(FORTIOR),GLAXOSMITHKLINE PHARMA LIM   HYDERABADA
GECPT,CALPOL TAB,EX205,432,14,1,14.69,10.49,01/12/2022,GLAXOSMITHKLINE(FORTIOR),GLAXOSMITHKLINE PHARMA LIM   HYDERABADA
GECPT,CALPOL TAB,EX207,1800,14,1,14.69,10.49,01/12/2022,GLAXOSMITHKLINE(FORTIOR),GLAXOSMITHKLINE PHARMA LIM   HYDERABADA
CBOVA,OTRIVIN (A) DROPS **,20AX06,-3,0,0,80,57.86,01/12/2022,WANDER LIMITED,HARI MARUTI AGENCIES  VIJAYAWADA
INCTS,CITAL SYR,CNB17ABA1,400,7,1,82,58.57,01/12/2022,INDOCO,INDOCO REMEDIES LTD(INDOC)    HYDERABAD
INTAOL,OLGARD,FI2001,36,5,1,1745,1246.43,01/12/2022,INTAS PHARMA (BOVICURRA),INTAS PHARMCEUTICALS LTD HYDERABAD
UQMIV,METROGYL I.V.,IIW0008,404,0,0,22.4,17.24,01/12/2022,J.B. CHE&PHARMA LIMITED  (DIVA),J.B.CHEMICALS AND PHARMA      SECUNDERABAD
ZYCSU,SUGER FREE GOLD **,AWSW0090,69,0,0,180,142.41,01/12/2022,ZYDUS PHARMACEUTICALS LTD(CADILA),JAI GANESH ENTERPRISES WARANGAL
FTSCF,SUCRAFIL SYRUP ***,G2804,-2,9,1,149,106.43,01/12/2022,FOURRTS,LAKSHMI BALAJI AGENCIES       HYDERABAD
SGAT4,ACITROM-4MG TAB** 30 S,ACD0001,20,0,0,467.2,333.71,01/12/2022,ABBOT,LAKSHMI BALAJI CORPORATION VIJAYAWADA
LGPGI,PGI TABS ***,CPT462,100,10,10,53.69,38.66,01/12/2022,LEGEND DRUGS & FORMS,LAKSHMI BALAJI CORPORATION VIJAYAWADA
ROSRD,SARIDON TAB **,MH2206,12,0,0,637.4,455.4,01/12/2022,ROCHE INDIA LTD,LAKSHMI BALAJI CORPORATION VIJAYAWADA
CENSI,SINAREST DROPS ***,L3524,20,0,0,78.48,56.06,01/12/2022,CENTAUR,LAKSHMI BALAJI CORPORATION VIJAYAWADA
FTSCF,SUCRAFIL SYRUP ***,G2804,-1,9,1,149,106.43,01/12/2022,FOURRTS,LAKSHMI BALAJI CORPORATION VIJAYAWADA
MDMG1,MEGALIS 10MG TAB,ATA001A,15,1,2,156,111.43,01/12/2022,MACLEODS (PHARMA) DIVISION,MACLEODS PHARMACEUTICALS LTD  HYDERABAD   TEL
MDML2,MEGALIS 20MG TAB,ATB2003A,45,1,2,324,231.43,01/12/2022,MACLEODS (PHARMA) DIVISION,MACLEODS PHARMACEUTICALS LTD  HYDERABAD   TEL
MACOH,OLMESAR H,KOM2001A,-1,0,0,183,130.71,01/12/2022,MACLEODS (PROCARE) CV,MACLEODS PHARMACEUTICALS LTD  HYDERABAD   TEL
MENMD,NASIVION MINI DROPS,M55PT20003,108,11,1,62.55,44.68,01/12/2022,MERCK,MERCK LIMITED                 HYDERABAD
CBTT2,TEGRITAL 200MG TAB,105CPAO0,165,0,0,15.2,11.7,01/12/2022,NOVARTIS (PRASAAR),NOVARTIS INDIA LIMITED        HYDERABAD
CBTC3,TEGRITAL-CR 300 TABS,101MBAR0,37,0,0,38.42,27.44,01/12/2022,NOVARTIS (PRASAAR),NOVARTIS INDIA LIMITED        HYDERABAD
CBTC4,TEGRITAL-CR 400 TABS,102MBAP0,30,0,0,33.42,25.72,01/12/2022,NOVARTIS (PRASAAR),NOVARTIS INDIA LIMITED        HYDERABAD
CBTC4,TEGRITAL-CR 400 TABS,102MBAP0,40,0,0,33.42,25.72,01/12/2022,NOVARTIS (PRASAAR),NOVARTIS INDIA LIMITED        HYDERABAD
JWMGS,MUCAINE-GEL(M) SYR,2020173E,29,0,0,166.36,118.83,01/12/2022,JOHN WYETH LTD,PFIZER LIMITED HYDERABAD
LEPTT,PACITANE TAB,DG2998,40,0,0,39.21,30.18,01/12/2022,JOHN WYETH LTD,PFIZER LIMITED HYDERABAD
SNOT2,OXETOL 300MG TABS **,EMX0194,-1,0,0,94,67.14,01/12/2022,SUN PHARMACEUTICAL I LTD,PRUDHVI AGENCIES VIJAYAWADA
USVCIN2,CINOD T 10/40MG TAB**,S200216A,49,0,0,181,129.29,01/12/2022,USV PHARMA,PRUDHVI PHARMACEUTICALS VIJAYAWADA
USVCIN2,CINOD T 10/40MG TAB**,S200116A,-49,0,0,181,129.29,01/12/2022,USV PHARMA,PRUDHVI PHARMACEUTICALS VIJAYAWADA
HOAV5,AVIL 50MG TAB,0NA0003,160,0,0,10.01,7.15,01/12/2022,AVENTIES(BASE),SANOFI INDIA LIMITED          HYDERABAD
HOAA1,AVIL AMP,2420003,22,0,0,50.2,37.65,01/12/2022,AVENTIES(BASE),SANOFI INDIA LIMITED          HYDERABAD
BUSGA,BUSCOGAST AMP,320003,-10,0,0,11.43,8.58,01/12/2022,AVENTIES(BASE),SANOFI INDIA LIMITED          HYDERABAD
HOCD2,CARDACE 2.5MG,0NG003,30,0,0,81.81,58.43,01/12/2022,AVENTIS PHARMA,SANOFI INDIA LIMITED          HYDERABAD
HOCD5,CARDACE 5MG,0NG001,30,0,0,128.86,92.04,01/12/2022,AVENTIS PHARMA,SANOFI INDIA LIMITED          HYDERABAD
HOFS1,FRISIUM 10MG TAB,0NA0012,30,0,0,148.51,106.08,01/12/2022,AVENTIS PHARMA,SANOFI INDIA LIMITED          HYDERABAD
HOVCA,VALPARIN ALKALETS TAB,0NG003,3,0,0,33.94,24.24,01/12/2022,AVENTIS PHARMA,SANOFI INDIA LIMITED          HYDERABAD
FTEFT,EOFIL TAB ***,G2785,-10,5,1,20.8,15.85,01/12/2022,FOURRTS,SRI BALAJI PHARMACEUTICALS VIJAYAWADA
PPRIN,MOOV CREAM **,JJ498,-1,0,0,40,29.37,01/12/2022,PARAS PHARMACETICALS,SRI SHASTHA ENTERPRISES KHAMMAM
PAMO5,MOOV CREAM**,JJ841,324,0,0,10,7.94,01/12/2022,PARAS PHARMACETICALS,SRI SHASTHA ENTERPRISES KHAMMAM
RACR5,CIFRAN 500MG TABS,AB14593,480,0,0,39.97,28.55,01/12/2022,RANBAXY(MAXXIM),SUN PHARMA DISTRIBUTORS LTD   SHAMEERPET
RACR5,CIFRAN 500MG TABS,AB16327,105,0,0,39.97,28.55,01/12/2022,RANBAXY(MAXXIM),SUN PHARMA DISTRIBUTORS LTD   SHAMEERPET
RACR5,CIFRAN 500MG TABS,AB16328,-105,0,0,39.97,28.55,01/12/2022,RANBAXY(MAXXIM),SUN PHARMA DISTRIBUTORS LTD   SHAMEERPET
UCUF8,UNICARBAZAN FORTE TABS,2FU5F034,113,0,0,30.5,21.79,01/12/2022,TORRENT (UVA),TORRENT PHARMACEUTICALS LTD   HYDERABAD
MRTM2,TRYPTOMER 25MG TABS,JV10017,36,0,0,74.26,53.04,01/12/2022,WOCKHARDT,TRINETRA PHARMA    HYDERABAD
ULPLC,PILANTS CAP,PL429,-1,10,1,118.8,90,01/12/2022,UNI-LABS (INDIA) PVT LTD.,VASU PHARMA DISTRIBUTORS      HYDERABAD
DECDEYS,DEY`S MOM SYRUP**,2880,40,0,0,37,26.43,01/12/2022,GENARAL COMPANY,VIJAYA DURGA AGENCIES   VIJAYAWADA
WLWCT,WALACORT TAB,WTL001A,1,9,1,11.7,8.36,01/12/2022,WALLACE-2,WALLACE PHARMACEUTICALS PVT.LTHYDERABAD
WLWCT,WALACORT TAB,WTL004A,200,9,1,11.7,8.36,01/12/2022,WALLACE-2,WALLACE PHARMACEUTICALS PVT.LTHYDERABAD
GMDR1,DERIPHYLIN R 150MG TABS,I000033,120,0,0,25.3,18.07,01/12/2022,GERMAN REMADIES LTD,ZYDUS HEALTHCARE LIMITED      HYDERABAD
CYDXT,DEXONA TAB,BEW1026,930,0,0,6.38,4.56,01/12/2022,ZYDUS GEO,ZYDUS HEALTHCARE LIMITED      HYDERABAD
GMJNA,JONAC AMP,CJW1009,242,5,1,47.7,34.1,01/12/2022,GERMAN REMADIES LTD,ZYDUS HEALTHCARE LIMITED      HYDERABAD
GMTBP,THROMBOPHOB ONT,I000203,12,5,1,99.6,71.14,01/12/2022,ZYDUS FORTIZA,ZYDUS HEALTHCARE LIMITED      HYDERABAD
GMTBP,THROMBOPHOB ONT,I000479,153,5,1,99.6,71.14,01/12/2022,ZYDUS FORTIZA,ZYDUS HEALTHCARE LIMITED      HYDERABAD
